report_id,data_riferimento,tavola,titolo_tabella,dimensione,etichetta,variabile,percorso,unita_misura,valore
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Abruzzo,raggiunti,,valore_assoluto,43684.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Abruzzo,tirocinio_co,,valore_assoluto,2159.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,c07_form_incl_dig,,valore_assoluto,903.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,c11_form_no_dig,,valore_assoluto,443.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,c12_form_spec_dig,,valore_assoluto,262.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,con_pol_o_tiroc,,valore_assoluto,4135.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,con_pol_o_tiroc_pc,,percentuale,16.8
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,con_politica,,valore_assoluto,3096.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,con_politica_pc,,percentuale,12.6
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,lep_e,,valore_assoluto,1990.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,lep_f1,,valore_assoluto,192.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,lep_f2,,valore_assoluto,0.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,lep_h,,valore_assoluto,1606.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,lep_j,,valore_assoluto,0.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,lep_o,,valore_assoluto,1.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,raggiunti,,valore_assoluto,24555.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Basilicata,tirocinio_co,,valore_assoluto,946.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,c07_form_incl_dig,,valore_assoluto,2232.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,c11_form_no_dig,,valore_assoluto,1563.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,c12_form_spec_dig,,valore_assoluto,681.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,con_pol_o_tiroc,,valore_assoluto,54245.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,con_pol_o_tiroc_pc,,percentuale,53.7
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,con_politica,,valore_assoluto,50754.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,con_politica_pc,,percentuale,50.3
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,lep_e,,valore_assoluto,49776.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,lep_f1,,valore_assoluto,21318.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,lep_f2,,valore_assoluto,1552.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,lep_h,,valore_assoluto,4363.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,lep_j,,valore_assoluto,0.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,lep_o,,valore_assoluto,2783.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,raggiunti,,valore_assoluto,100930.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Calabria,tirocinio_co,,valore_assoluto,4302.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,c07_form_incl_dig,,valore_assoluto,52467.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,c11_form_no_dig,,valore_assoluto,98.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,c12_form_spec_dig,,valore_assoluto,4963.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,con_pol_o_tiroc,,valore_assoluto,138221.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,con_pol_o_tiroc_pc,,percentuale,40.8
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,con_politica,,valore_assoluto,129072.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,con_politica_pc,,percentuale,38.1
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,lep_e,,valore_assoluto,116187.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,lep_f1,,valore_assoluto,6888.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,lep_f2,,valore_assoluto,249.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,lep_h,,valore_assoluto,57391.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,lep_j,,valore_assoluto,0.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,lep_o,,valore_assoluto,1.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,raggiunti,,valore_assoluto,338622.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Campania,tirocinio_co,,valore_assoluto,11292.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,c07_form_incl_dig,,valore_assoluto,20008.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,c11_form_no_dig,,valore_assoluto,3966.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,c12_form_spec_dig,,valore_assoluto,1806.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,con_pol_o_tiroc,,valore_assoluto,139531.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,con_pol_o_tiroc_pc,,percentuale,81.3
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,con_politica,,valore_assoluto,137749.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,con_politica_pc,,percentuale,80.2
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,lep_e,,valore_assoluto,134390.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,lep_f1,,valore_assoluto,102111.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,lep_f2,,valore_assoluto,4830.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,lep_h,,valore_assoluto,24493.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,lep_j,,valore_assoluto,0.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,lep_o,,valore_assoluto,1211.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,raggiunti,,valore_assoluto,171696.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Emilia-Romagna,tirocinio_co,,valore_assoluto,8950.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,c07_form_incl_dig,,valore_assoluto,4633.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,c11_form_no_dig,,valore_assoluto,6075.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,c12_form_spec_dig,,valore_assoluto,4525.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,con_pol_o_tiroc,,valore_assoluto,62011.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,con_pol_o_tiroc_pc,,percentuale,90.3
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,con_politica,,valore_assoluto,61615.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,con_politica_pc,,percentuale,89.7
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,lep_e,,valore_assoluto,44460.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,lep_f1,,valore_assoluto,51931.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,lep_f2,,valore_assoluto,1314.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,lep_h,,valore_assoluto,13970.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,lep_j,,valore_assoluto,10.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,lep_o,,valore_assoluto,29.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,raggiunti,,valore_assoluto,68708.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Friuli-Venezia Giulia,tirocinio_co,,valore_assoluto,3124.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,c07_form_incl_dig,,valore_assoluto,2717.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,c11_form_no_dig,,valore_assoluto,4602.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,c12_form_spec_dig,,valore_assoluto,1809.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,con_pol_o_tiroc,,valore_assoluto,80085.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,con_pol_o_tiroc_pc,,percentuale,45.4
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,con_politica,,valore_assoluto,71639.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,con_politica_pc,,percentuale,40.6
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,lep_e,,valore_assoluto,71581.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,lep_f1,,valore_assoluto,10680.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,lep_f2,,valore_assoluto,6.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,lep_h,,valore_assoluto,9059.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,lep_j,,valore_assoluto,0.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,lep_o,,valore_assoluto,249.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,raggiunti,,valore_assoluto,176532.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Lazio,tirocinio_co,,valore_assoluto,10580.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Liguria,c07_form_incl_dig,,valore_assoluto,15.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Liguria,c11_form_no_dig,,valore_assoluto,4690.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Liguria,c12_form_spec_dig,,valore_assoluto,4804.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Liguria,con_pol_o_tiroc,,valore_assoluto,28876.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.1,Tabella 2.1 Programma GOL: individui* per regione con almeno una politica dopo la presa in carico (LEP avviati dopo la presa in carico),regione,Liguria,con_pol_o_tiroc_pc,,percentuale,69.0
