report_id,data_riferimento,tavola,titolo_tabella,dimensione,etichetta,variabile,percorso,unita_misura,valore
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Valle d'Aosta,3_riqualificazione_reskilling_pc,3_riqualificazione_reskilling,percentuale_riga,3.7
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Valle d'Aosta,4_lavoro_inclusione_ass,4_lavoro_inclusione,valore_assoluto,1139.0
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Valle d'Aosta,4_lavoro_inclusione_pc,4_lavoro_inclusione,percentuale_riga,20.7
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Valle d'Aosta,5_ricollocazione_collettiva_ass,5_ricollocazione_collettiva,valore_assoluto,3.0
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Valle d'Aosta,5_ricollocazione_collettiva_pc,5_ricollocazione_collettiva,percentuale_riga,0.1
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Veneto,1_reinserimento_lavorativo_ass,1_reinserimento_lavorativo,valore_assoluto,132480.0
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Veneto,1_reinserimento_lavorativo_pc,1_reinserimento_lavorativo,percentuale_riga,48.5
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Veneto,2_aggiornamento_upskilling_ass,2_aggiornamento_upskilling,valore_assoluto,113502.0
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Veneto,2_aggiornamento_upskilling_pc,2_aggiornamento_upskilling,percentuale_riga,41.5
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Veneto,3_riqualificazione_reskilling_ass,3_riqualificazione_reskilling,valore_assoluto,18380.0
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Veneto,3_riqualificazione_reskilling_pc,3_riqualificazione_reskilling,percentuale_riga,6.7
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Veneto,4_lavoro_inclusione_ass,4_lavoro_inclusione,valore_assoluto,8422.0
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Veneto,4_lavoro_inclusione_pc,4_lavoro_inclusione,percentuale_riga,3.1
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Veneto,5_ricollocazione_collettiva_ass,5_ricollocazione_collettiva,valore_assoluto,652.0
7ee0bbb9-00a0-46ea-81bd-7b17a179590d,2025-01-31,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Veneto,5_ricollocazione_collettiva_pc,5_ricollocazione_collettiva,percentuale_riga,0.2
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Abruzzo,1_reinserimento_lavorativo_ass,1_reinserimento_lavorativo,valore_assoluto,41284.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Abruzzo,1_reinserimento_lavorativo_pc,1_reinserimento_lavorativo,percentuale_riga,64.6
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Abruzzo,2_aggiornamento_upskilling_ass,2_aggiornamento_upskilling,valore_assoluto,10176.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Abruzzo,2_aggiornamento_upskilling_pc,2_aggiornamento_upskilling,percentuale_riga,15.9
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Abruzzo,3_riqualificazione_reskilling_ass,3_riqualificazione_reskilling,valore_assoluto,11602.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Abruzzo,3_riqualificazione_reskilling_pc,3_riqualificazione_reskilling,percentuale_riga,18.2
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Abruzzo,4_lavoro_inclusione_ass,4_lavoro_inclusione,valore_assoluto,825.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Abruzzo,4_lavoro_inclusione_pc,4_lavoro_inclusione,percentuale_riga,1.3
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Abruzzo,5_ricollocazione_collettiva_ass,5_ricollocazione_collettiva,valore_assoluto,0.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Abruzzo,5_ricollocazione_collettiva_pc,5_ricollocazione_collettiva,percentuale_riga,0.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Basilicata,1_reinserimento_lavorativo_ass,1_reinserimento_lavorativo,valore_assoluto,19482.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Basilicata,1_reinserimento_lavorativo_pc,1_reinserimento_lavorativo,percentuale_riga,45.8
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Basilicata,2_aggiornamento_upskilling_ass,2_aggiornamento_upskilling,valore_assoluto,7880.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Basilicata,2_aggiornamento_upskilling_pc,2_aggiornamento_upskilling,percentuale_riga,18.5
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Basilicata,3_riqualificazione_reskilling_ass,3_riqualificazione_reskilling,valore_assoluto,14758.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Basilicata,3_riqualificazione_reskilling_pc,3_riqualificazione_reskilling,percentuale_riga,34.7
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Basilicata,4_lavoro_inclusione_ass,4_lavoro_inclusione,valore_assoluto,368.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Basilicata,4_lavoro_inclusione_pc,4_lavoro_inclusione,percentuale_riga,0.9
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Basilicata,5_ricollocazione_collettiva_ass,5_ricollocazione_collettiva,valore_assoluto,3.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Basilicata,5_ricollocazione_collettiva_pc,5_ricollocazione_collettiva,percentuale_riga,0.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Calabria,1_reinserimento_lavorativo_ass,1_reinserimento_lavorativo,valore_assoluto,65682.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Calabria,1_reinserimento_lavorativo_pc,1_reinserimento_lavorativo,percentuale_riga,43.6
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Calabria,2_aggiornamento_upskilling_ass,2_aggiornamento_upskilling,valore_assoluto,34756.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Calabria,2_aggiornamento_upskilling_pc,2_aggiornamento_upskilling,percentuale_riga,23.1
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Calabria,3_riqualificazione_reskilling_ass,3_riqualificazione_reskilling,valore_assoluto,45144.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Calabria,3_riqualificazione_reskilling_pc,3_riqualificazione_reskilling,percentuale_riga,30.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Calabria,4_lavoro_inclusione_ass,4_lavoro_inclusione,valore_assoluto,3952.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Calabria,4_lavoro_inclusione_pc,4_lavoro_inclusione,percentuale_riga,2.6
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Calabria,5_ricollocazione_collettiva_ass,5_ricollocazione_collettiva,valore_assoluto,1039.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Calabria,5_ricollocazione_collettiva_pc,5_ricollocazione_collettiva,percentuale_riga,0.7
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Campania,1_reinserimento_lavorativo_ass,1_reinserimento_lavorativo,valore_assoluto,156526.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Campania,1_reinserimento_lavorativo_pc,1_reinserimento_lavorativo,percentuale_riga,31.5
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Campania,2_aggiornamento_upskilling_ass,2_aggiornamento_upskilling,valore_assoluto,114370.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Campania,2_aggiornamento_upskilling_pc,2_aggiornamento_upskilling,percentuale_riga,23.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Campania,3_riqualificazione_reskilling_ass,3_riqualificazione_reskilling,valore_assoluto,197768.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Campania,3_riqualificazione_reskilling_pc,3_riqualificazione_reskilling,percentuale_riga,39.8
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Campania,4_lavoro_inclusione_ass,4_lavoro_inclusione,valore_assoluto,27588.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Campania,4_lavoro_inclusione_pc,4_lavoro_inclusione,percentuale_riga,5.5
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Campania,5_ricollocazione_collettiva_ass,5_ricollocazione_collettiva,valore_assoluto,874.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Campania,5_ricollocazione_collettiva_pc,5_ricollocazione_collettiva,percentuale_riga,0.2
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Emilia-Romagna,1_reinserimento_lavorativo_ass,1_reinserimento_lavorativo,valore_assoluto,149751.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Emilia-Romagna,1_reinserimento_lavorativo_pc,1_reinserimento_lavorativo,percentuale_riga,63.4
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Emilia-Romagna,2_aggiornamento_upskilling_ass,2_aggiornamento_upskilling,valore_assoluto,51995.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Emilia-Romagna,2_aggiornamento_upskilling_pc,2_aggiornamento_upskilling,percentuale_riga,22.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Emilia-Romagna,3_riqualificazione_reskilling_ass,3_riqualificazione_reskilling,valore_assoluto,19372.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Emilia-Romagna,3_riqualificazione_reskilling_pc,3_riqualificazione_reskilling,percentuale_riga,8.2
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Emilia-Romagna,4_lavoro_inclusione_ass,4_lavoro_inclusione,valore_assoluto,15147.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Emilia-Romagna,4_lavoro_inclusione_pc,4_lavoro_inclusione,percentuale_riga,6.4
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Emilia-Romagna,5_ricollocazione_collettiva_ass,5_ricollocazione_collettiva,valore_assoluto,30.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Emilia-Romagna,5_ricollocazione_collettiva_pc,5_ricollocazione_collettiva,percentuale_riga,0.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,1_reinserimento_lavorativo_ass,1_reinserimento_lavorativo,valore_assoluto,69839.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,1_reinserimento_lavorativo_pc,1_reinserimento_lavorativo,percentuale_riga,66.4
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,2_aggiornamento_upskilling_ass,2_aggiornamento_upskilling,valore_assoluto,24302.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,2_aggiornamento_upskilling_pc,2_aggiornamento_upskilling,percentuale_riga,23.1
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,3_riqualificazione_reskilling_ass,3_riqualificazione_reskilling,valore_assoluto,8177.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,3_riqualificazione_reskilling_pc,3_riqualificazione_reskilling,percentuale_riga,7.8
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,4_lavoro_inclusione_ass,4_lavoro_inclusione,valore_assoluto,2553.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,4_lavoro_inclusione_pc,4_lavoro_inclusione,percentuale_riga,2.4
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,5_ricollocazione_collettiva_ass,5_ricollocazione_collettiva,valore_assoluto,293.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,5_ricollocazione_collettiva_pc,5_ricollocazione_collettiva,percentuale_riga,0.3
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lazio,1_reinserimento_lavorativo_ass,1_reinserimento_lavorativo,valore_assoluto,135355.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lazio,1_reinserimento_lavorativo_pc,1_reinserimento_lavorativo,percentuale_riga,59.3
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lazio,2_aggiornamento_upskilling_ass,2_aggiornamento_upskilling,valore_assoluto,45056.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lazio,2_aggiornamento_upskilling_pc,2_aggiornamento_upskilling,percentuale_riga,19.7
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lazio,3_riqualificazione_reskilling_ass,3_riqualificazione_reskilling,valore_assoluto,45887.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lazio,3_riqualificazione_reskilling_pc,3_riqualificazione_reskilling,percentuale_riga,20.1
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lazio,4_lavoro_inclusione_ass,4_lavoro_inclusione,valore_assoluto,2061.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lazio,4_lavoro_inclusione_pc,4_lavoro_inclusione,percentuale_riga,0.9
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lazio,5_ricollocazione_collettiva_ass,5_ricollocazione_collettiva,valore_assoluto,10.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lazio,5_ricollocazione_collettiva_pc,5_ricollocazione_collettiva,percentuale_riga,0.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Liguria,1_reinserimento_lavorativo_ass,1_reinserimento_lavorativo,valore_assoluto,38631.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Liguria,1_reinserimento_lavorativo_pc,1_reinserimento_lavorativo,percentuale_riga,65.5
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Liguria,2_aggiornamento_upskilling_ass,2_aggiornamento_upskilling,valore_assoluto,8311.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Liguria,2_aggiornamento_upskilling_pc,2_aggiornamento_upskilling,percentuale_riga,14.1
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Liguria,3_riqualificazione_reskilling_ass,3_riqualificazione_reskilling,valore_assoluto,9060.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Liguria,3_riqualificazione_reskilling_pc,3_riqualificazione_reskilling,percentuale_riga,15.4
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Liguria,4_lavoro_inclusione_ass,4_lavoro_inclusione,valore_assoluto,2997.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Liguria,4_lavoro_inclusione_pc,4_lavoro_inclusione,percentuale_riga,5.1
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Liguria,5_ricollocazione_collettiva_ass,5_ricollocazione_collettiva,valore_assoluto,0.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Liguria,5_ricollocazione_collettiva_pc,5_ricollocazione_collettiva,percentuale_riga,0.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lombardia,1_reinserimento_lavorativo_ass,1_reinserimento_lavorativo,valore_assoluto,225363.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lombardia,1_reinserimento_lavorativo_pc,1_reinserimento_lavorativo,percentuale_riga,54.4
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lombardia,2_aggiornamento_upskilling_ass,2_aggiornamento_upskilling,valore_assoluto,118284.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lombardia,2_aggiornamento_upskilling_pc,2_aggiornamento_upskilling,percentuale_riga,28.6
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lombardia,3_riqualificazione_reskilling_ass,3_riqualificazione_reskilling,valore_assoluto,53661.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lombardia,3_riqualificazione_reskilling_pc,3_riqualificazione_reskilling,percentuale_riga,13.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lombardia,4_lavoro_inclusione_ass,4_lavoro_inclusione,valore_assoluto,16787.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lombardia,4_lavoro_inclusione_pc,4_lavoro_inclusione,percentuale_riga,4.1
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lombardia,5_ricollocazione_collettiva_ass,5_ricollocazione_collettiva,valore_assoluto,82.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Lombardia,5_ricollocazione_collettiva_pc,5_ricollocazione_collettiva,percentuale_riga,0.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Marche,1_reinserimento_lavorativo_ass,1_reinserimento_lavorativo,valore_assoluto,73251.0
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Marche,1_reinserimento_lavorativo_pc,1_reinserimento_lavorativo,percentuale_riga,72.6
a6f6264e-d6c1-4936-b974-c4060b337047,2025-02-28,1.2,"Tabella 1.2 Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",regione,Marche,2_aggiornamento_upskilling_ass,2_aggiornamento_upskilling,valore_assoluto,17367.0
