file,ente,data_riferimento,tema,caption_num,caption_title,page,anchor,col_index,header_above,valore_raw,valore_num,unit_guess,quality_flag
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo indeterminato,1,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","34,6",34.6,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo indeterminato,2,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","33,4",33.4,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo indeterminato,3,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","36,4",36.4,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo indeterminato,4,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","35,6",35.6,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Apprendistato,0,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","6,5",6.5,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Apprendistato,1,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","8,1",8.1,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Apprendistato,2,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","10,6",10.6,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Apprendistato,3,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","2,3",2.3,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Apprendistato,4,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","7,2",7.2,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo determinato,0,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","48,9",48.9,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo determinato,1,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","45,8",45.8,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo determinato,2,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","45,8",45.8,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo determinato,3,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","46,3",46.3,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo determinato,4,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","47,7",47.7,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Totale,0,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","100,0",100.0,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Totale,1,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","100,0",100.0,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Totale,2,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","100,0",100.0,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Totale,3,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","100,0",100.0,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Totale,4,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","100,0",100.0,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo indeterminato,0,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","26,8",26.8,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo indeterminato,1,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","25,0",25.0,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo indeterminato,2,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","25,9",25.9,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo indeterminato,3,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","28,3",28.3,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo indeterminato,4,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","26,3",26.3,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Apprendistato,0,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","6,2",6.2,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Apprendistato,1,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","7,1",7.1,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Apprendistato,2,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","9,2",9.2,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Apprendistato,3,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","1,7",1.7,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Apprendistato,4,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","6,7",6.7,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo determinato,0,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","59,4",59.4,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo determinato,1,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","57,3",57.3,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo determinato,2,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","55,4",55.4,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo determinato,3,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","55,3",55.3,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo determinato,4,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","58,4",58.4,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Totale,0,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","100,0",100.0,percent,best_effort
2025/INAPP_Focus-GOL_1-2025.pdf,INAPP,2024-06-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Totale,1,"percorso, val.% | 1. 2. 3. 4. | Tipo di contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","100,0",100.0,percent,best_effort
