file,ente,data_riferimento,tema,caption_num,caption_title,page,anchor,col_index,header_above,valore_raw,valore_num,unit_guess,quality_flag
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,7,Tassi di occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari e dei percorsi (v.a. e,15,Sicilia,2,"%) | * Presi in carico da almeno 95 giorni rispetto alla data di riferimento del presente rapporto | Fonte: ANPAL, Sistema Informativo Unitario; elaborazioni ANPAL su dati MLPS, Comunicazioni Obbligatorie (dati al 31 | gennaio 2023) | Si approfondiscono qui di seguito le caratteristiche dei nuovi occupati, ovvero di quanti hanno un rapporto | di lavoro in essere, alla data di osservazione, avviato non prima dell’ingresso in GOL. Il tasso di occupazione | a 90 giorni relativo ai nuovi rapporti di lavoro è, come detto poc’anzi, pari al 17,6%. A livello regionale si | osservano valori minimi al di sotto del 12%, o attorno a tale valore, in alcune regioni del Mezzogiorno, quali",8,8,count,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Maschi,0,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,191.776,191776,count,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Maschi,1,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,30.677,30677,count,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Maschi,2,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,"16,0",16.0,percent,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Maschi,3,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,35.948,35948,count,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Maschi,4,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,"18,7",18.7,percent,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Maschi,5,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,"17,2",17.2,percent,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Maschi,6,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,"2,7",2.7,percent,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Femmine,0,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,249.721,249721,count,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Femmine,1,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,34.292,34292,count,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Femmine,2,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,"13,7",13.7,percent,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Femmine,3,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,41.636,41636,count,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Femmine,4,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,"16,7",16.7,percent,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,9,Tasso di nuova occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari. Variazioni,17,Femmine,5,tra 60 e 90 giorni dalla presa in carico | Nuovi occupati 60 giorni Nuovi occupati 90 giorni Variazioni 90giorni/60giorni | Presi in carico p.p. tasso di | Numero di | ( A ) Numero % Numero % nuovi nuova | occupazione | ( B ) (B/A) ( C ) (C/A) occupati | % (C/A) - | % (C - B)/ B | %(B/A) | Genere,"21,4",21.4,percent,best_effort
