report_id,data_riferimento,tavola,dimensione,etichetta,variabile,percorso,unita_misura,valore
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Sardegna,totale,NA,valore_assoluto,195239
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Sardegna,incidenza_pc,NA,percentuale,21.3
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Sardegna,individui,NA,valore_assoluto,168953
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Sicilia,2022,NA,valore_assoluto,65405
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Sicilia,2023,NA,valore_assoluto,165585
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Sicilia,2024,NA,valore_assoluto,194020
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Sicilia,2025,NA,valore_assoluto,178649
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Sicilia,totale,NA,valore_assoluto,603659
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Sicilia,incidenza_pc,NA,percentuale,29.6
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Sicilia,individui,NA,valore_assoluto,532644
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Toscana,2022,NA,valore_assoluto,45120
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Toscana,2023,NA,valore_assoluto,84789
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Toscana,2024,NA,valore_assoluto,103476
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Toscana,2025,NA,valore_assoluto,96952
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Toscana,totale,NA,valore_assoluto,330337
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Toscana,incidenza_pc,NA,percentuale,29.3
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Toscana,individui,NA,valore_assoluto,277036
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,P.A. Trento,2022,NA,valore_assoluto,4919
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,P.A. Trento,2023,NA,valore_assoluto,8100
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,P.A. Trento,2024,NA,valore_assoluto,8232
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,P.A. Trento,2025,NA,valore_assoluto,7686
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,P.A. Trento,totale,NA,valore_assoluto,28937
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,P.A. Trento,incidenza_pc,NA,percentuale,26.6
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,P.A. Trento,individui,NA,valore_assoluto,26984
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Umbria,2022,NA,valore_assoluto,11099
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Umbria,2023,NA,valore_assoluto,20343
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Umbria,2024,NA,valore_assoluto,21296
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Umbria,2025,NA,valore_assoluto,19081
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Umbria,totale,NA,valore_assoluto,71819
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Umbria,incidenza_pc,NA,percentuale,26.6
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Umbria,individui,NA,valore_assoluto,62308
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Veneto,2022,NA,valore_assoluto,40825
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Veneto,2023,NA,valore_assoluto,116595
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Veneto,2024,NA,valore_assoluto,111558
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Veneto,2025,NA,valore_assoluto,94802
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Veneto,totale,NA,valore_assoluto,363780
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Veneto,incidenza_pc,NA,percentuale,26.1
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Veneto,individui,NA,valore_assoluto,312907
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Totale,2022,NA,valore_assoluto,703681
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Totale,2023,NA,valore_assoluto,1290481
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Totale,2024,NA,valore_assoluto,1446917
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Totale,2025,NA,valore_assoluto,1302208
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Totale,totale,NA,valore_assoluto,4743287
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Totale,incidenza_pc,NA,percentuale,27.5
INAPP_Focus-GOL_13-2025,2025-10-31,1.1,regione,Totale,individui,NA,valore_assoluto,4213590
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Abruzzo,2022,NA,valore_assoluto,9600
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Abruzzo,2023,NA,valore_assoluto,25219
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Abruzzo,2024,NA,valore_assoluto,24096
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Abruzzo,2025,NA,valore_assoluto,19401
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Abruzzo,totale,NA,valore_assoluto,78316
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Abruzzo,incidenza_pc,NA,percentuale,24.8
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Abruzzo,individui,NA,valore_assoluto,70730
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Basilicata,2022,NA,valore_assoluto,6368
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Basilicata,2023,NA,valore_assoluto,12822
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Basilicata,2024,NA,valore_assoluto,18726
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Basilicata,2025,NA,valore_assoluto,17653
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Basilicata,totale,NA,valore_assoluto,55569
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Basilicata,incidenza_pc,NA,percentuale,31.8
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Basilicata,individui,NA,valore_assoluto,46994
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Bolzano,2022,NA,valore_assoluto,2420
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Bolzano,2023,NA,valore_assoluto,5869
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Bolzano,2024,NA,valore_assoluto,5602
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Bolzano,2025,NA,valore_assoluto,4479
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Bolzano,totale,NA,valore_assoluto,18370
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Bolzano,incidenza_pc,NA,percentuale,24.4
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Bolzano,individui,NA,valore_assoluto,16241
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Calabria,2022,NA,valore_assoluto,28512
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Calabria,2023,NA,valore_assoluto,48868
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Calabria,2024,NA,valore_assoluto,63188
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Calabria,2025,NA,valore_assoluto,56175
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Calabria,totale,NA,valore_assoluto,196743
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Calabria,incidenza_pc,NA,percentuale,28.6
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Calabria,individui,NA,valore_assoluto,174974
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Campania,2022,NA,valore_assoluto,91414
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Campania,2023,NA,valore_assoluto,165426
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Campania,2024,NA,valore_assoluto,207683
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Campania,2025,NA,valore_assoluto,154771
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Campania,totale,NA,valore_assoluto,619294
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Campania,incidenza_pc,NA,percentuale,25
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Campania,individui,NA,valore_assoluto,542557
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Emilia-Romagna,2022,NA,valore_assoluto,44368
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Emilia-Romagna,2023,NA,valore_assoluto,84016
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Emilia-Romagna,2024,NA,valore_assoluto,89393
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Emilia-Romagna,2025,NA,valore_assoluto,88411
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Emilia-Romagna,totale,NA,valore_assoluto,306188
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Emilia-Romagna,incidenza_pc,NA,percentuale,28.9
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Emilia-Romagna,individui,NA,valore_assoluto,276849
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Friuli-Venezia Giulia,2022,NA,valore_assoluto,21588
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Friuli-Venezia Giulia,2023,NA,valore_assoluto,39286
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Friuli-Venezia Giulia,2024,NA,valore_assoluto,37698
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Friuli-Venezia Giulia,2025,NA,valore_assoluto,31351
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Friuli-Venezia Giulia,totale,NA,valore_assoluto,129923
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Friuli-Venezia Giulia,incidenza_pc,NA,percentuale,24.1
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Friuli-Venezia Giulia,individui,NA,valore_assoluto,110024
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lazio,2022,NA,valore_assoluto,61594
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lazio,2023,NA,valore_assoluto,78897
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lazio,2024,NA,valore_assoluto,75283
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lazio,2025,NA,valore_assoluto,82869
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lazio,totale,NA,valore_assoluto,298643
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lazio,incidenza_pc,NA,percentuale,27.7
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lazio,individui,NA,valore_assoluto,280444
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Liguria,2022,NA,valore_assoluto,11875
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Liguria,2023,NA,valore_assoluto,21278
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Liguria,2024,NA,valore_assoluto,24073
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Liguria,2025,NA,valore_assoluto,17835
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Liguria,totale,NA,valore_assoluto,75061
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Liguria,incidenza_pc,NA,percentuale,23.8
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Liguria,individui,NA,valore_assoluto,68763
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lombardia,2022,NA,valore_assoluto,77091
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lombardia,2023,NA,valore_assoluto,136981
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lombardia,2024,NA,valore_assoluto,164374
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lombardia,2025,NA,valore_assoluto,226280
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lombardia,totale,NA,valore_assoluto,604726
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lombardia,incidenza_pc,NA,percentuale,37.4
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Lombardia,individui,NA,valore_assoluto,535803
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Marche,2022,NA,valore_assoluto,18619
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Marche,2023,NA,valore_assoluto,36317
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Marche,2024,NA,valore_assoluto,39348
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Marche,2025,NA,valore_assoluto,33163
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Marche,totale,NA,valore_assoluto,127447
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Marche,incidenza_pc,NA,percentuale,26
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Marche,individui,NA,valore_assoluto,109505
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Molise,2022,NA,valore_assoluto,1688
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Molise,2023,NA,valore_assoluto,2644
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Molise,2024,NA,valore_assoluto,4566
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Molise,2025,NA,valore_assoluto,7357
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Molise,totale,NA,valore_assoluto,16255
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Molise,incidenza_pc,NA,percentuale,45.3
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Molise,individui,NA,valore_assoluto,14608
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Piemonte,2022,NA,valore_assoluto,46360
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Piemonte,2023,NA,valore_assoluto,73518
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Piemonte,2024,NA,valore_assoluto,80696
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Piemonte,2025,NA,valore_assoluto,98714
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Piemonte,totale,NA,valore_assoluto,299288
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Piemonte,incidenza_pc,NA,percentuale,33
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Piemonte,individui,NA,valore_assoluto,266958
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Puglia,2022,NA,valore_assoluto,70951
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Puglia,2023,NA,valore_assoluto,102584
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Puglia,2024,NA,valore_assoluto,118517
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Puglia,2025,NA,valore_assoluto,128730
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Puglia,totale,NA,valore_assoluto,420782
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Puglia,incidenza_pc,NA,percentuale,30.6
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Puglia,individui,NA,valore_assoluto,391092
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sardegna,2022,NA,valore_assoluto,41878
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sardegna,2023,NA,valore_assoluto,58545
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sardegna,2024,NA,valore_assoluto,52665
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sardegna,2025,NA,valore_assoluto,49333
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sardegna,totale,NA,valore_assoluto,202421
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sardegna,incidenza_pc,NA,percentuale,24.4
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sardegna,individui,NA,valore_assoluto,173242
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sicilia,2022,NA,valore_assoluto,65269
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sicilia,2023,NA,valore_assoluto,165232
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sicilia,2024,NA,valore_assoluto,193864
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sicilia,2025,NA,valore_assoluto,204210
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sicilia,totale,NA,valore_assoluto,628575
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sicilia,incidenza_pc,NA,percentuale,32.5
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Sicilia,individui,NA,valore_assoluto,548948
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Toscana,2022,NA,valore_assoluto,45070
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Toscana,2023,NA,valore_assoluto,84823
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Toscana,2024,NA,valore_assoluto,103900
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Toscana,2025,NA,valore_assoluto,109029
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Toscana,totale,NA,valore_assoluto,342822
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Toscana,incidenza_pc,NA,percentuale,31.8
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Toscana,individui,NA,valore_assoluto,284736
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Trento,2022,NA,valore_assoluto,4926
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Trento,2023,NA,valore_assoluto,8162
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Trento,2024,NA,valore_assoluto,8404
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Trento,2025,NA,valore_assoluto,8657
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Trento,totale,NA,valore_assoluto,30149
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Trento,incidenza_pc,NA,percentuale,28.7
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,P.A. Trento,individui,NA,valore_assoluto,27707
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Umbria,2022,NA,valore_assoluto,11078
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Umbria,2023,NA,valore_assoluto,20318
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Umbria,2024,NA,valore_assoluto,21248
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Umbria,2025,NA,valore_assoluto,21734
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Umbria,totale,NA,valore_assoluto,74378
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Umbria,incidenza_pc,NA,percentuale,29.2
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Umbria,individui,NA,valore_assoluto,64150
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Veneto,2022,NA,valore_assoluto,40810
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Veneto,2023,NA,valore_assoluto,116572
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Veneto,2024,NA,valore_assoluto,111534
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Veneto,2025,NA,valore_assoluto,104383
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Veneto,totale,NA,valore_assoluto,373299
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Veneto,incidenza_pc,NA,percentuale,28
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Veneto,individui,NA,valore_assoluto,319714
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Totale,2022,NA,valore_assoluto,702792
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Totale,2023,NA,valore_assoluto,1289316
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Totale,2024,NA,valore_assoluto,1446918
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Totale,2025,NA,valore_assoluto,1467465
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Totale,totale,NA,valore_assoluto,4906491
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Totale,incidenza_pc,NA,percentuale,29.9
INAPP_Focus-GOL_16-2025,2025-11-30,1.1,regione,Totale,individui,NA,valore_assoluto,4331220
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Abruzzo,2022,NA,valore_assoluto,9585
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Abruzzo,2023,NA,valore_assoluto,25210
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Abruzzo,2024,NA,valore_assoluto,24190
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Abruzzo,2025,NA,valore_assoluto,20946
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Abruzzo,totale,NA,valore_assoluto,79931
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Abruzzo,incidenza_pc,NA,percentuale,26.2
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Abruzzo,individui,NA,valore_assoluto,71929
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Basilicata,2022,NA,valore_assoluto,6311
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Basilicata,2023,NA,valore_assoluto,12748
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Basilicata,2024,NA,valore_assoluto,18701
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Basilicata,2025,NA,valore_assoluto,18973
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Basilicata,totale,NA,valore_assoluto,56733
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Basilicata,incidenza_pc,NA,percentuale,33.4
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Basilicata,individui,NA,valore_assoluto,47703
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Bolzano,2022,NA,valore_assoluto,2420
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Bolzano,2023,NA,valore_assoluto,5868
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Bolzano,2024,NA,valore_assoluto,5604
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Bolzano,2025,NA,valore_assoluto,4832
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Bolzano,totale,NA,valore_assoluto,18724
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Bolzano,incidenza_pc,NA,percentuale,25.8
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Bolzano,individui,NA,valore_assoluto,16514
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Calabria,2022,NA,valore_assoluto,29084
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Calabria,2023,NA,valore_assoluto,49699
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Calabria,2024,NA,valore_assoluto,63383
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Calabria,2025,NA,valore_assoluto,59333
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Calabria,totale,NA,valore_assoluto,201499
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Calabria,incidenza_pc,NA,percentuale,29.4
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Calabria,individui,NA,valore_assoluto,178746
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Campania,2022,NA,valore_assoluto,91061
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Campania,2023,NA,valore_assoluto,164641
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Campania,2024,NA,valore_assoluto,207304
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Campania,2025,NA,valore_assoluto,174145
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Campania,totale,NA,valore_assoluto,637151
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Campania,incidenza_pc,NA,percentuale,27.3
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Campania,individui,NA,valore_assoluto,554450
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Emilia-Romagna,2022,NA,valore_assoluto,44353
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Emilia-Romagna,2023,NA,valore_assoluto,83998
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Emilia-Romagna,2024,NA,valore_assoluto,89383
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Emilia-Romagna,2025,NA,valore_assoluto,94894
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Emilia-Romagna,totale,NA,valore_assoluto,312628
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Emilia-Romagna,incidenza_pc,NA,percentuale,30.4
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Emilia-Romagna,individui,NA,valore_assoluto,281586
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Friuli-Venezia Giulia,2022,NA,valore_assoluto,21547
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Friuli-Venezia Giulia,2023,NA,valore_assoluto,39253
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Friuli-Venezia Giulia,2024,NA,valore_assoluto,37691
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Friuli-Venezia Giulia,2025,NA,valore_assoluto,33819
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Friuli-Venezia Giulia,totale,NA,valore_assoluto,132310
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Friuli-Venezia Giulia,incidenza_pc,NA,percentuale,25.6
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Friuli-Venezia Giulia,individui,NA,valore_assoluto,111538
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lazio,2022,NA,valore_assoluto,61540
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lazio,2023,NA,valore_assoluto,78848
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lazio,2024,NA,valore_assoluto,75267
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lazio,2025,NA,valore_assoluto,93919
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lazio,totale,NA,valore_assoluto,309574
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lazio,incidenza_pc,NA,percentuale,30.3
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lazio,individui,NA,valore_assoluto,289903
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Liguria,2022,NA,valore_assoluto,11873
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Liguria,2023,NA,valore_assoluto,21301
